Date,inflation_USA,inflation_kor,inflation_china,unemployment_kor
2020-01-03,2.7906451612903225,1.1961290322580644,1.467741935483871,3.867741935483871
2020-01-04,2.790967741935484,1.1841935483870967,1.4516129032258065,3.8516129032258064
2020-01-05,2.7912903225806454,1.172258064516129,1.435483870967742,3.835483870967742
2020-01-06,2.7916129032258064,1.1603225806451614,1.4193548387096775,3.8193548387096774
2020-01-07,2.791935483870968,1.1483870967741936,1.403225806451613,3.803225806451613
2020-01-08,2.7922580645161292,1.1364516129032258,1.3870967741935485,3.7870967741935484
2020-01-09,2.7925806451612902,1.124516129032258,1.370967741935484,3.770967741935484
2020-01-10,2.7929032258064517,1.1125806451612903,1.3548387096774195,3.7548387096774194
2020-01-11,2.7932258064516127,1.1006451612903225,1.3387096774193548,3.738709677419355
2020-01-12,2.793548387096774,1.0887096774193548,1.3225806451612903,3.7225806451612904
2020-01-13,2.7938709677419356,1.076774193548387,1.3064516129032258,3.706451612903226
2020-01-14,2.7941935483870965,1.0648387096774192,1.2903225806451613,3.6903225806451614
2020-01-15,2.794516129032258,1.0529032258064515,1.2741935483870968,3.674193548387097
2020-01-16,2.7948387096774194,1.040967741935484,1.2580645161290323,3.6580645161290324
2020-01-17,2.7951612903225804,1.0290322580645161,1.2419354838709677,3.6419354838709674
2020-01-18,2.795483870967742,1.0170967741935484,1.2258064516129032,3.6258064516129034
2020-01-19,2.7958064516129033,1.0051612903225806,1.2096774193548387,3.6096774193548384
2020-01-20,2.7961290322580643,0.9932258064516128,1.1935483870967742,3.593548387096774
2020-01-21,2.7964516129032257,0.9812903225806451,1.1774193548387097,3.5774193548387094
2020-01-22,2.796774193548387,0.9693548387096773,1.1612903225806452,3.561290322580645
2020-01-23,2.797096774193548,0.9574193548387097,1.1451612903225805,3.5451612903225804
2020-01-24,2.7974193548387096,0.9454838709677419,1.129032258064516,3.529032258064516
2020-01-25,2.7977419354838706,0.9335483870967741,1.1129032258064515,3.5129032258064514
2020-01-26,2.798064516129032,0.9216129032258065,1.096774193548387,3.496774193548387
2020-01-27,2.7983870967741935,0.9096774193548387,1.0806451612903225,3.4806451612903224
2020-01-28,2.7987096774193545,0.8977419354838709,1.064516129032258,3.464516129032258
2020-01-29,2.799032258064516,0.8858064516129032,1.0483870967741935,3.4483870967741934
2020-01-30,2.7993548387096774,0.8738709677419354,1.032258064516129,3.432258064516129
2020-01-31,2.7996774193548384,0.8619354838709676,1.0161290322580645,3.4161290322580644
2020-02-01,2.8,0.85,1.0,3.4
2020-02-02,2.793448275862069,0.8493103448275862,1.006896551724138,3.413793103448276
2020-02-03,2.786896551724138,0.8486206896551723,1.013793103448276,3.4275862068965517
2020-02-04,2.7803448275862066,0.8479310344827586,1.0206896551724138,3.4413793103448276
2020-02-05,2.7737931034482757,0.8472413793103448,1.0275862068965518,3.4551724137931035
2020-02-06,2.7672413793103448,0.846551724137931,1.0344827586206897,3.4689655172413794
2020-02-07,2.760689655172414,0.8458620689655172,1.0413793103448277,3.4827586206896552
2020-02-08,2.7541379310344825,0.8451724137931034,1.0482758620689654,3.496551724137931
2020-02-09,2.7475862068965515,0.8444827586206897,1.0551724137931033,3.5103448275862066
2020-02-10,2.7410344827586206,0.8437931034482758,1.0620689655172413,3.5241379310344825
2020-02-11,2.7344827586206897,0.843103448275862,1.0689655172413792,3.5379310344827584
2020-02-12,2.7279310344827583,0.8424137931034482,1.0758620689655172,3.5517241379310343
2020-02-13,2.7213793103448274,0.8417241379310344,1.0827586206896551,3.56551724137931
2020-02-14,2.7148275862068965,0.8410344827586207,1.089655172413793,3.579310344827586
2020-02-15,2.7082758620689655,0.8403448275862069,1.096551724137931,3.593103448275862
2020-02-16,2.701724137931034,0.8396551724137931,1.103448275862069,3.606896551724138
2020-02-17,2.6951724137931032,0.8389655172413792,1.110344827586207,3.6206896551724137
2020-02-18,2.6886206896551723,0.8382758620689655,1.1172413793103448,3.6344827586206896
2020-02-19,2.6820689655172414,0.8375862068965517,1.1241379310344828,3.6482758620689655
2020-02-20,2.67551724137931,0.8368965517241379,1.1310344827586207,3.6620689655172414
2020-02-21,2.668965517241379,0.8362068965517241,1.1379310344827587,3.6758620689655173
2020-02-22,2.662413793103448,0.8355172413793103,1.1448275862068966,3.6896551724137927
2020-02-23,2.6558620689655172,0.8348275862068966,1.1517241379310343,3.703448275862069
2020-02-24,2.649310344827586,0.8341379310344827,1.1586206896551723,3.7172413793103445
2020-02-25,2.642758620689655,0.8334482758620689,1.1655172413793102,3.7310344827586204
2020-02-26,2.636206896551724,0.8327586206896551,1.1724137931034482,3.7448275862068963
2020-02-27,2.629655172413793,0.8320689655172413,1.1793103448275861,3.758620689655172
2020-02-28,2.6231034482758617,0.8313793103448276,1.186206896551724,3.772413793103448
2020-02-29,2.616551724137931,0.8306896551724138,1.193103448275862,3.786206896551724
2020-03-01,2.61,0.83,1.2,3.8
2020-03-02,2.5961290322580646,0.8038709677419354,1.196774193548387,3.8
2020-03-03,2.582258064516129,0.7777419354838709,1.1935483870967742,3.8
2020-03-04,2.5683870967741935,0.7516129032258064,1.1903225806451612,3.8
2020-03-05,2.5545161290322578,0.7254838709677419,1.1870967741935483,3.8
2020-03-06,2.5406451612903225,0.6993548387096774,1.1838709677419355,3.8
2020-03-07,2.526774193548387,0.6732258064516129,1.1806451612903226,3.8
2020-03-08,2.5129032258064514,0.6470967741935484,1.1774193548387097,3.8
2020-03-09,2.499032258064516,0.6209677419354839,1.1741935483870967,3.8
2020-03-10,2.485161290322581,0.5948387096774194,1.1709677419354838,3.8
2020-03-11,2.471290322580645,0.5687096774193547,1.167741935483871,3.8
2020-03-12,2.4574193548387098,0.5425806451612902,1.164516129032258,3.8
2020-03-13,2.443548387096774,0.5164516129032257,1.1612903225806452,3.8
2020-03-14,2.4296774193548387,0.49032258064516127,1.1580645161290324,3.8
2020-03-15,2.4158064516129034,0.46419354838709675,1.1548387096774193,3.8
2020-03-16,2.4019354838709677,0.43806451612903224,1.1516129032258065,3.8
2020-03-17,2.3880645161290324,0.41193548387096773,1.1483870967741936,3.8
2020-03-18,2.3741935483870966,0.3858064516129032,1.1451612903225807,3.8
2020-03-19,2.3603225806451613,0.3596774193548387,1.1419354838709679,3.8
2020-03-20,2.346451612903226,0.3335483870967742,1.1387096774193548,3.8
2020-03-21,2.3325806451612903,0.30741935483870964,1.135483870967742,3.8
2020-03-22,2.318709677419355,0.2812903225806451,1.132258064516129,3.8
2020-03-23,2.304838709677419,0.2551612903225806,1.1290322580645162,3.8
2020-03-24,2.290967741935484,0.2290322580645161,1.1258064516129034,3.8
2020-03-25,2.2770967741935486,0.2029032258064516,1.1225806451612903,3.8
2020-03-26,2.263225806451613,0.17677419354838708,1.1193548387096774,3.8
2020-03-27,2.2493548387096776,0.15064516129032257,1.1161290322580646,3.8
2020-03-28,2.235483870967742,0.12451612903225806,1.1129032258064517,3.8
2020-03-29,2.2216129032258065,0.09838709677419355,1.1096774193548389,3.8
2020-03-30,2.207741935483871,0.07225806451612904,1.1064516129032258,3.8
2020-03-31,2.1938709677419355,0.04612903225806453,1.103225806451613,3.8
2020-04-01,2.18,0.02,1.1,3.8
2020-04-02,2.1743333333333337,0.012333333333333335,1.1,3.8166666666666664
2020-04-03,2.1686666666666667,0.004666666666666668,1.1,3.833333333333333
2020-04-04,2.1630000000000003,-0.002999999999999999,1.1,3.8499999999999996
2020-04-05,2.1573333333333333,-0.010666666666666665,1.1,3.8666666666666667
2020-04-06,2.151666666666667,-0.01833333333333333,1.1,3.8833333333333333
2020-04-07,2.146,-0.026,1.1,3.9
2020-04-08,2.1403333333333334,-0.033666666666666664,1.1,3.9166666666666665
2020-04-09,2.134666666666667,-0.04133333333333333,1.1,3.933333333333333
2020-04-10,2.129,-0.04899999999999999,1.1,3.9499999999999997
2020-04-11,2.1233333333333335,-0.05666666666666666,1.1,3.9666666666666663
2020-04-12,2.1176666666666666,-0.06433333333333333,1.1,3.983333333333333
2020-04-13,2.112,-0.072,1.1,4.0
2020-04-14,2.106333333333333,-0.07966666666666666,1.1,4.016666666666667
2020-04-15,2.1006666666666667,-0.08733333333333332,1.1,4.033333333333333
2020-04-16,2.0949999999999998,-0.09499999999999999,1.1,4.05
2020-04-17,2.0893333333333333,-0.10266666666666666,1.1,4.066666666666666
2020-04-18,2.083666666666667,-0.11033333333333332,1.1,4.083333333333333
2020-04-19,2.078,-0.11799999999999998,1.1,4.1
2020-04-20,2.0723333333333334,-0.12566666666666668,1.1,4.116666666666666
2020-04-21,2.0666666666666664,-0.13333333333333333,1.1,4.133333333333333
2020-04-22,2.061,-0.14100000000000001,1.1,4.1499999999999995
2020-04-23,2.055333333333333,-0.14866666666666667,1.1,4.166666666666666
2020-04-24,2.0496666666666665,-0.15633333333333332,1.1,4.183333333333334
2020-04-25,2.044,-0.164,1.1,4.2
2020-04-26,2.038333333333333,-0.17166666666666666,1.1,4.216666666666667
2020-04-27,2.0326666666666666,-0.17933333333333334,1.1,4.233333333333333
2020-04-28,2.0269999999999997,-0.187,1.1,4.25
2020-04-29,2.021333333333333,-0.19466666666666665,1.1,4.266666666666667
2020-04-30,2.0156666666666663,-0.20233333333333334,1.1,4.283333333333333
2020-05-01,2.01,-0.21,1.1,4.3
2020-05-02,2.0093548387096773,-0.1961290322580645,1.0935483870967744,4.296774193548387
2020-05-03,2.0087096774193545,-0.18225806451612903,1.0870967741935484,4.293548387096774
2020-05-04,2.008064516129032,-0.16838709677419356,1.0806451612903227,4.290322580645161
2020-05-05,2.0074193548387096,-0.15451612903225806,1.0741935483870968,4.287096774193548
2020-05-06,2.0067741935483867,-0.14064516129032256,1.067741935483871,4.283870967741936
2020-05-07,2.0061290322580643,-0.1267741935483871,1.0612903225806452,4.280645161290322
2020-05-08,2.005483870967742,-0.11290322580645161,1.0548387096774194,4.27741935483871
2020-05-09,2.0048387096774194,-0.09903225806451613,1.0483870967741937,4.274193548387097
2020-05-10,2.0041935483870965,-0.08516129032258064,1.0419354838709678,4.2709677419354835
2020-05-11,2.003548387096774,-0.07129032258064516,1.035483870967742,4.267741935483871
2020-05-12,2.0029032258064516,-0.05741935483870966,1.0290322580645161,4.264516129032258
2020-05-13,2.0022580645161288,-0.043548387096774194,1.0225806451612904,4.2612903225806456
2020-05-14,2.0016129032258063,-0.029677419354838724,1.0161290322580645,4.258064516129032
2020-05-15,2.000967741935484,-0.015806451612903227,1.0096774193548388,4.254838709677419
2020-05-16,2.000322580645161,-0.0019354838709677302,1.003225806451613,4.251612903225807
2020-05-17,1.9996774193548386,0.011935483870967739,0.9967741935483871,4.248387096774193
2020-05-18,1.9990322580645161,0.02580645161290321,0.9903225806451613,4.245161290322581
2020-05-19,1.9983870967741935,0.039677419354838706,0.9838709677419355,4.241935483870968
2020-05-20,1.9977419354838708,0.0535483870967742,0.9774193548387098,4.2387096774193544
2020-05-21,1.9970967741935484,0.06741935483870967,0.970967741935484,4.235483870967742
2020-05-22,1.9964516129032257,0.08129032258064514,0.9645161290322581,4.232258064516129
2020-05-23,1.9958064516129033,0.09516129032258067,0.9580645161290323,4.2290322580645165
2020-05-24,1.9951612903225806,0.10903225806451614,0.9516129032258065,4.225806451612903
2020-05-25,1.994516129032258,0.1229032258064516,0.9451612903225807,4.22258064516129
2020-05-26,1.9938709677419355,0.13677419354838707,0.9387096774193548,4.219354838709678
2020-05-27,1.9932258064516128,0.15064516129032254,0.9322580645161291,4.216129032258064
2020-05-28,1.9925806451612902,0.16451612903225807,0.9258064516129032,4.212903225806452
2020-05-29,1.9919354838709677,0.17838709677419354,0.9193548387096775,4.209677419354839
2020-05-30,1.991290322580645,0.192258064516129,0.9129032258064517,4.206451612903226
2020-05-31,1.9906451612903227,0.20612903225806453,0.9064516129032258,4.203225806451613
2020-06-01,1.99,0.22,0.9,4.2
2020-06-02,1.9996666666666667,0.22766666666666666,0.8866666666666667,4.196666666666667
2020-06-03,2.009333333333333,0.23533333333333334,0.8733333333333334,4.193333333333333
2020-06-04,2.019,0.243,0.86,4.19
2020-06-05,2.0286666666666666,0.25066666666666665,0.8466666666666667,4.1866666666666665
2020-06-06,2.038333333333333,0.25833333333333336,0.8333333333333334,4.183333333333334
2020-06-07,2.048,0.266,0.8200000000000001,4.18
2020-06-08,2.0576666666666665,0.27366666666666667,0.8066666666666666,4.176666666666667
2020-06-09,2.0673333333333335,0.2813333333333333,0.7933333333333333,4.173333333333334
2020-06-10,2.077,0.28900000000000003,0.78,4.17
2020-06-11,2.0866666666666664,0.2966666666666667,0.7666666666666667,4.166666666666667
2020-06-12,2.0963333333333334,0.30433333333333334,0.7533333333333334,4.163333333333333
2020-06-13,2.106,0.312,0.74,4.16
2020-06-14,2.115666666666667,0.31966666666666665,0.7266666666666667,4.156666666666666
2020-06-15,2.1253333333333333,0.32733333333333337,0.7133333333333334,4.153333333333333
2020-06-16,2.135,0.335,0.7,4.15
2020-06-17,2.1446666666666667,0.3426666666666667,0.6866666666666666,4.1466666666666665
2020-06-18,2.154333333333333,0.35033333333333333,0.6733333333333333,4.1433333333333335
2020-06-19,2.1639999999999997,0.358,0.66,4.14
2020-06-20,2.1736666666666666,0.3656666666666667,0.6466666666666667,4.136666666666667
2020-06-21,2.183333333333333,0.37333333333333335,0.6333333333333333,4.133333333333333
2020-06-22,2.193,0.381,0.62,4.13
2020-06-23,2.2026666666666666,0.3886666666666667,0.6066666666666667,4.126666666666666
2020-06-24,2.212333333333333,0.3963333333333333,0.5933333333333333,4.123333333333333
2020-06-25,2.222,0.404,0.5800000000000001,4.12
2020-06-26,2.2316666666666665,0.4116666666666667,0.5666666666666667,4.116666666666666
2020-06-27,2.2413333333333334,0.41933333333333334,0.5533333333333333,4.113333333333333
2020-06-28,2.251,0.42700000000000005,0.54,4.109999999999999
2020-06-29,2.2606666666666664,0.43466666666666665,0.5266666666666666,4.1066666666666665
2020-06-30,2.2703333333333333,0.44233333333333336,0.5133333333333333,4.103333333333333
2020-07-01,2.28,0.45,0.5,4.1
2020-07-02,2.2777419354838706,0.4603225806451613,0.5,4.074193548387097
2020-07-03,2.275483870967742,0.4706451612903226,0.5,4.048387096774193
2020-07-04,2.2732258064516127,0.48096774193548386,0.5,4.02258064516129
2020-07-05,2.270967741935484,0.4912903225806452,0.5,3.996774193548387
2020-07-06,2.2687096774193547,0.5016129032258064,0.5,3.9709677419354836
